parking_number,floor_number,vehicle_id
1,4,324
2,1,438
3,1,254
4,1,554
5,1,375
6,1,324
7,2,262
8,3,47
9,3,745
10,4,905
11,1,403
12,4,104
13,1,201
14,1,70
15,3,974
16,1,517
17,1,844
18,2,728
19,4,166
20,4,903
21,4,995
22,1,518
23,2,753
24,2,308
25,1,379
26,3,115
27,4,125
28,1,46
29,3,904
30,3,575
31,1,248
32,1,50
33,4,207
34,1,647
35,3,110
36,4,167
37,2,574
38,4,199
39,1,715
40,1,168
41,3,806
42,2,88
43,1,606
44,2,62
45,3,690
46,4,620
47,2,664
48,3,843
49,4,602
50,2,306
51,2,834
52,1,288
53,1,203
54,4,788
55,1,327
56,3,17
57,4,534
58,2,612
59,2,483
60,2,494
61,3,526
62,1,695
63,2,892
64,2,627
65,3,357
66,2,46
67,1,485
68,4,368
69,2,86
70,1,365
71,3,1004
72,2,44
73,4,66
74,4,971
75,4,150
76,4,511
77,3,791
78,2,592
79,2,220
80,3,403
81,1,582
82,2,384
83,4,651
84,2,776
85,4,527
86,3,91
87,1,634
88,3,61
89,4,920
90,3,749
91,1,246
92,3,530
93,1,145
94,1,994
95,1,339
96,2,645
97,1,845
98,4,194
99,2,659
100,1,461
101,1,702
102,2,763
103,1,1004
104,1,626
105,4,14
106,4,306
107,2,796
108,1,915
109,3,302
110,4,688
111,3,1003
112,2,370
113,2,209
114,3,190
115,1,489
116,2,312
117,3,21
118,4,107
119,4,477
120,1,949
121,3,875
122,3,838
123,1,481
124,2,924
125,4,242
126,3,791
127,4,626
128,3,92
129,2,869
130,3,343
131,3,378
132,4,101
133,3,705
134,1,730
135,4,515
136,4,413
137,3,854
138,1,654
139,2,326
140,4,362
141,3,618
142,3,515
143,4,116
144,1,727
145,2,759
146,3,932
147,1,563
148,2,989
149,3,708
150,2,422
151,2,774
152,4,485
153,3,461
154,1,579
155,4,73
156,1,441
157,4,305
158,2,70
159,4,277
160,1,251
161,2,275
162,4,770
163,1,600
164,2,327
165,2,970
166,4,186
167,2,609
168,1,976
169,1,758
170,2,720
171,1,418
172,4,128
173,3,462
174,4,691
175,2,121
176,4,789
177,3,941
178,3,162
179,3,23
180,3,363
181,2,640
182,4,800
183,4,145
184,1,845
185,1,465
186,3,686
187,2,961
188,2,252
189,1,1005
190,3,894
191,3,856
192,1,891
193,3,258
194,4,977
195,4,699
196,4,869
197,1,505
198,1,917
199,4,434
200,1,68
201,3,162
202,4,355
203,4,101
204,4,642
205,1,9
206,1,105
207,2,478
208,2,153
209,4,391
210,4,99
211,4,622
212,4,210
213,1,748
214,1,268
215,3,612
216,1,608
217,4,520
218,1,926
219,3,127
220,2,705
221,4,969
222,4,344
223,3,411
224,1,32
225,4,74
226,4,497
227,2,478
228,1,962
229,1,865
230,3,654
231,2,74
232,2,241
233,3,95
234,4,534
235,4,510
236,2,804
237,4,330
238,4,275
239,3,978
240,2,576
241,4,292
242,4,652
243,2,227
244,1,56
245,3,854
246,4,85
247,3,809
248,4,168
249,4,676
250,3,181
251,3,567
252,2,800
253,3,543
254,4,415
255,1,191
256,2,172
257,4,364
258,4,368
259,1,99
260,2,62
261,2,172
262,2,380
263,1,726
264,4,650
265,2,629
266,3,654
267,3,482
268,3,760
269,1,365
270,3,691
271,4,1002
272,3,716
273,1,580
274,4,396
275,4,313
276,2,74
277,4,615
278,1,589
279,3,413
280,1,522
281,2,32
282,4,637
283,4,28
284,2,703
285,4,17
286,4,717
287,4,349
288,2,196
289,1,565
290,4,669
291,4,842
292,3,685
293,2,567
294,4,172
295,3,281
296,1,519
297,3,666
298,3,203
299,3,582
300,4,890
301,1,498
302,3,115
303,3,799
304,1,419
305,1,223
306,2,112
307,4,369
308,3,227
309,2,832
310,3,1005
311,4,875
312,1,444
313,2,964
314,2,764
315,4,717
316,1,148
317,4,933
318,2,395
319,3,744
320,4,842
321,4,865
322,3,343
323,3,354
324,3,838
325,4,938
326,4,815
327,4,446
328,2,356
329,4,290
330,3,181
331,1,194
332,1,406
333,3,591
334,2,440
335,2,324
336,2,605
337,4,387
338,4,472
339,3,228
340,3,690
341,1,803
342,2,814
343,4,601
344,1,327
345,4,474
346,1,296
347,1,842
348,4,61
349,1,736
350,1,908
351,1,145
352,1,42
353,1,334
354,2,90
355,1,311
356,4,223
357,1,304
358,4,526
359,4,717
360,1,663
361,2,624
362,1,534
363,2,66
364,3,542
365,4,1005
366,4,319
367,4,189
368,4,645
369,2,46
370,4,127
371,4,721
372,4,950
373,3,738
374,4,407
375,1,399
376,1,216
377,2,63
378,4,403
379,4,925
380,2,91
381,2,69
382,3,838
383,3,210
384,4,539
385,3,271
386,1,354
387,4,448
388,2,401
389,3,544
390,2,1007
391,3,196
392,4,717
393,1,124
394,2,861
395,1,276
396,3,108
397,3,520
398,2,688
399,3,420
400,1,579
401,3,573
402,2,260
403,1,341
404,1,634
405,3,243
406,2,920
407,2,835
408,2,301
409,1,281
410,1,852
411,4,6
412,1,963
413,2,555
414,4,440
415,1,362
416,4,816
417,1,994
418,2,582
419,3,988
420,3,888
421,1,747
422,4,925
423,2,142
424,1,781
425,1,643
426,4,667
427,4,271
428,4,787
429,3,934
430,3,741
431,4,207
432,2,16
433,1,627
434,3,358
435,1,100
436,3,992
437,3,126
438,3,848
439,2,344
440,4,305
441,4,1008
442,1,90
443,4,500
444,3,844
445,2,679
446,1,183
447,2,315
448,4,505
449,1,550
450,1,923
451,3,92
452,4,725
453,2,712
454,1,795
455,1,140
456,3,383
457,2,152
458,1,366
459,4,889
460,3,283
461,1,506
462,1,197
463,2,695
464,4,113
465,4,71
466,2,965
467,3,1000
468,4,368
469,2,732
470,1,943
471,2,86
472,3,833
473,1,870
474,4,9
475,1,458
476,1,567
477,1,64
478,3,872
479,4,936
480,3,90
481,1,556
482,1,309
483,3,278
484,1,609
485,4,454
486,3,730
487,4,804
488,3,123
489,3,839
490,2,842
491,4,396
492,4,99
493,3,167
494,3,297
495,4,544
496,1,190
497,1,449
498,3,529
499,3,158
500,4,386
501,2,529
502,4,85
503,4,373
504,1,59
505,3,282
506,2,167
507,1,712
508,2,318
509,3,979
510,1,249
511,3,65
512,4,882
513,4,809
514,4,844
515,1,593
516,3,386
517,2,684
518,4,150
519,2,576
520,4,133
521,4,843
522,1,334
523,3,194
524,4,120
525,3,91
526,3,489
527,2,308
528,4,939
529,1,570
530,3,42
531,2,471
532,4,477
533,1,622
534,1,240
535,4,26
536,3,640
537,3,186
538,3,288
539,3,591
540,2,632
541,3,36
542,1,10
543,4,372
544,3,313
545,2,997
546,3,809
547,2,396
548,1,408
549,1,544
550,1,760
551,4,305
552,3,772
553,2,402
554,1,594
555,1,729
556,2,595
557,1,241
558,3,522
559,1,481
560,2,646
561,1,654
562,1,949
563,2,634
564,3,963
565,3,741
566,4,244
567,1,220
568,3,535
569,1,556
570,3,691
571,2,244
572,1,322
573,3,381
574,4,813
575,4,154
576,2,112
577,3,420
578,3,238
579,2,305
580,2,377
581,4,321
582,1,832
583,3,184
584,3,674
585,1,531
586,1,381
587,4,618
588,4,29
589,3,873
590,1,489
591,4,721
592,1,886
593,3,631
594,4,955
595,2,186
596,4,946
597,3,25
598,2,435
599,3,21
600,1,816
601,3,155
602,4,213
603,4,165
604,3,768
605,2,881
606,1,705
607,2,708
608,1,154
609,2,138
610,4,277
611,4,697
612,4,990
613,1,848
614,2,320
615,3,826
616,3,10
617,2,874
618,3,382
619,2,815
620,2,609
621,4,136
622,3,25
623,3,574
624,3,290
625,3,135
626,4,551
627,4,941
628,4,565
629,1,428
630,2,527
631,3,316
632,2,971
633,1,399
634,4,816
635,4,658
636,1,238
637,1,72
638,3,446
639,2,883
640,2,545
641,1,650
642,2,20
643,1,358
644,1,976
645,3,250
646,2,467
647,1,295
648,2,68
649,3,528
650,1,547
651,4,723
652,3,3
653,4,134
654,4,460
655,2,738
656,1,629
657,2,944
658,3,361
659,4,426
660,3,860
661,3,409
662,2,328
663,4,572
664,3,900
665,2,514
666,4,618
667,2,720
668,3,842
669,3,861
670,3,510
671,2,718
672,1,134
673,1,533
674,1,879
675,4,719
676,1,205
677,4,916
678,3,414
679,3,648
680,4,540
681,2,698
682,3,208
683,1,658
684,3,780
685,4,620
686,4,603
687,1,4
688,2,534
689,2,277
690,4,914
691,2,647
692,2,203
693,3,595
694,2,23
695,2,752
696,2,863
697,3,438
698,1,726
699,2,497
700,1,108
701,4,866
702,3,857
703,4,852
704,1,853
705,2,615
706,2,385
707,4,587
708,3,643
709,4,676
710,2,919
711,1,685
712,2,221
713,2,864
714,4,942
715,1,578
716,4,627
717,3,109
718,1,490
719,2,519
720,2,436
721,3,170
722,1,713
723,2,956
724,3,696
725,4,999
726,2,263
727,3,251
728,1,57
729,3,525
730,4,650
731,3,674
732,2,454
733,4,645
734,2,132
735,1,196
736,2,320
737,1,767
738,1,83
739,2,150
740,2,650
741,2,516
742,1,984
743,4,707
744,2,83
745,4,274
746,3,634
747,3,110
748,3,491
749,4,22
750,3,967
751,3,896
752,4,583
753,4,413
754,3,111
755,1,498
756,3,409
757,2,602
758,3,112
759,2,263
760,4,449
761,2,264
762,4,902
763,4,439
764,2,297
765,4,127
766,4,786
767,2,753
768,1,543
769,4,130
770,3,555
771,4,51
772,3,291
773,2,656
774,1,1002
775,4,675
776,2,836
777,2,656
778,3,541
779,3,702
780,4,871
781,1,921
782,1,614
783,3,746
784,4,461
785,2,135
786,3,519
787,3,42
788,4,812
789,4,499
790,2,406
791,4,703
792,1,1003
793,4,438
794,4,691
795,4,297
796,2,786
797,3,728
798,1,395
799,2,65
800,1,853
801,4,727
802,4,879
803,1,250
804,4,219
805,3,78
806,3,212
807,4,777
808,1,658
809,2,781
810,2,216
811,4,399
812,3,363
813,4,693
814,1,337
815,1,940
816,3,823
817,2,25
818,4,857
819,4,829
820,2,870
821,1,406
822,2,822
823,3,480
824,2,199
825,4,792
826,3,323
827,2,551
828,3,6
829,3,311
830,1,110
831,2,552
832,2,864
833,2,510
834,1,348
835,2,905
836,2,203
837,1,550
838,4,307
839,3,231
840,1,562
841,1,939
842,4,926
843,3,655
844,3,682
845,4,601
846,1,573
847,4,293
848,4,89
849,3,579
850,1,850
851,2,52
852,1,913
853,1,730
854,1,888
855,3,436
856,2,320
857,4,682
858,1,401
859,4,384
860,2,455
861,2,534
862,1,732
863,2,500
864,3,771
865,3,949
866,3,544
867,3,732
868,1,687
869,4,13
870,2,92
871,4,929
872,4,561
873,4,477
874,4,331
875,4,205
876,3,679
877,3,389
878,1,9
879,2,375
880,2,432
881,2,429
882,4,638
883,4,429
884,3,63
885,3,527
886,3,983
887,2,602
888,4,215
889,3,593
890,3,549
891,2,815
892,1,542
893,2,208
894,4,516
895,2,712
896,3,635
897,4,483
898,1,188
899,2,107
900,3,382
901,4,196
902,4,326
903,3,178
904,3,83
905,3,305
906,1,453
907,1,150
908,4,632
909,1,490
910,1,19
911,3,617
912,4,810
913,2,57
914,3,165
915,2,560
916,3,99
917,2,718
918,4,914
919,4,836
920,3,778
921,3,753
922,4,259
923,2,647
924,2,641
925,4,329
926,2,797
927,3,829
928,4,151
929,1,967
930,2,992
931,2,47
932,3,377
933,2,267
934,1,949
935,4,88
936,3,664
937,4,548
938,2,374
939,1,182
940,4,400
941,1,564
942,3,868
943,3,61
944,2,605
945,1,842
946,1,745
947,3,432
948,2,277
949,1,37
950,1,154
951,2,503
952,2,359
953,3,333
954,3,536
955,2,610
956,1,418
957,1,260
958,1,355
959,1,330
960,4,457
961,2,501
962,4,234
963,3,825
964,3,1008
965,2,920
966,1,407
967,1,935
968,2,293
969,1,435
970,2,293
971,2,520
972,3,549
973,3,171
974,4,524
975,2,9
976,2,706
977,1,402
978,4,355
979,2,233
980,1,247
981,4,721
982,4,541
983,3,872
984,1,489
985,3,659
986,4,952
987,1,699
988,2,880
989,4,847
990,4,120
991,3,606
992,3,827
993,3,122
994,2,813
995,3,735
996,2,224
997,4,387
998,3,568
999,1,841
1000,4,504
1001,4,887
1002,4,742
1003,2,339
1004,1,643
1005,3,335
1006,3,393
1007,4,285
1008,3,718
